transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,sales,product_category,product_type
259,2023-01-01,13:43:18,1,3,Astoria,69,51629.435,51629.435,Bakery,Biscotti
260,2023-01-01,13:43:41,2,5,Lower Manhattan,25,47657.94,95315.88,Coffee,Brewed Chai tea
261,2023-01-01,13:44:26,1,3,Astoria,57,47657.94,47657.94,Tea,Brewed Chai tea
262,2023-01-01,13:47:51,1,8,Astoria,40,59572.424999999996,59572.424999999996,Coffee,Barista Espresso
263,2023-01-01,13:49:03,2,8,Hell's Kitchen,22,31771.96,63543.92,Coffee,Brewed Chai tea
264,2023-01-01,13:50:09,1,5,Astoria,53,47657.94,47657.94,Tea,Brewed Chai tea
265,2023-01-01,13:50:47,2,8,Hell's Kitchen,54,47657.94,95315.88,Tea,Brewed Chai tea
266,2023-01-01,13:51:56,2,8,Hell's Kitchen,32,47657.94,95315.88,Coffee,Gourmet brewed coffee
267,2023-01-01,13:53:04,2,3,Astoria,38,47657.94,95315.88,Coffee,Brewed Chai tea
268,2023-01-01,13:53:31,1,8,Hell's Kitchen,33,55600.93,55600.93,Coffee,Gourmet brewed coffee
269,2023-01-01,13:54:18,2,8,Astoria,22,31771.96,63543.92,Coffee,Drip coffee
270,2023-01-01,13:55:04,1,5,Astoria,42,47657.94,47657.94,Tea,Brewed Chai tea
271,2023-01-01,13:55:50,2,8,Hell's Kitchen,45,47657.94,95315.88,Tea,Brewed Chai tea
272,2023-01-01,13:56:15,2,8,Astoria,48,39714.95,79429.9,Tea,Brewed Chai tea
273,2023-01-01,13:56:24,1,8,Hell's Kitchen,53,47657.94,47657.94,Tea,Brewed Chai tea
274,2023-01-01,13:57:34,2,5,Lower Manhattan,27,55600.93,111201.86,Coffee,Organic brewed coffee
275,2023-01-01,13:57:34,1,5,Lower Manhattan,71,59572.424999999996,59572.424999999996,Bakery,Brewed Chai tea
276,2023-01-01,13:58:10,2,3,Astoria,46,39714.95,79429.9,Tea,Brewed Green tea
277,2023-01-01,13:58:11,1,5,Lower Manhattan,34,38920.651000000005,38920.651000000005,Coffee,Premium brewed coffee
278,2023-01-01,13:59:58,2,5,Lower Manhattan,39,67515.415,135030.83,Coffee,Barista Espresso
279,2023-01-01,14:03:34,2,5,Lower Manhattan,25,34949.156,69898.312,Coffee,Organic brewed coffee
280,2023-01-01,14:03:34,1,5,Lower Manhattan,69,51629.435,51629.435,Bakery,Biscotti
281,2023-01-01,14:03:41,1,3,Astoria,32,47657.94,47657.94,Coffee,Brewed Chai tea
282,2023-01-01,14:07:12,2,3,Astoria,41,67515.415,135030.83,Coffee,Barista Espresso
283,2023-01-01,14:07:56,1,3,Astoria,23,39714.95,39714.95,Coffee,Brewed Chai tea
284,2023-01-01,14:08:03,1,8,Hell's Kitchen,24,47657.94,47657.94,Coffee,Drip coffee
285,2023-01-01,14:08:03,1,8,Hell's Kitchen,71,47657.94,47657.94,Bakery,Brewed Chai tea
286,2023-01-01,14:11:14,2,8,Hell's Kitchen,60,59572.424999999996,119144.84999999999,Drinking Chocolate,Hot chocolate
287,2023-01-01,14:13:28,2,5,Lower Manhattan,57,49246.538,98493.076,Tea,Brewed Chai tea
288,2023-01-01,14:19:57,2,5,Lower Manhattan,23,39714.95,79429.9,Coffee,Brewed Chai tea
289,2023-01-01,14:20:06,2,3,Astoria,35,49246.538,98493.076,Coffee,Premium brewed coffee
290,2023-01-01,14:20:08,2,3,Astoria,42,39714.95,79429.9,Tea,Brewed Chai tea
291,2023-01-01,14:22:01,2,8,Hell's Kitchen,49,47657.94,95315.88,Tea,Brewed Chai tea
292,2023-01-01,14:22:38,2,5,Astoria,39,67515.415,135030.83,Coffee,Brewed Chai tea
293,2023-01-01,14:23:28,1,8,Hell's Kitchen,55,47657.94,47657.94,Tea,Brewed Chai tea
294,2023-01-01,14:23:28,1,8,Hell's Kitchen,71,47657.94,47657.94,Bakery,Pastry
295,2023-01-01,14:24:55,2,3,Astoria,41,67515.415,135030.83,Coffee,Barista Espresso
296,2023-01-01,14:24:55,1,3,Astoria,79,59572.424999999996,59572.424999999996,Bakery,Scone
297,2023-01-01,14:25:32,2,3,Astoria,58,55600.93,111201.86,Drinking Chocolate,Brewed Chai tea
298,2023-01-01,14:25:39,2,5,Lower Manhattan,24,47657.94,95315.88,Coffee,Brewed Chai tea
299,2023-01-01,14:26:36,1,8,Astoria,61,47657.94,47657.94,Drinking Chocolate,Hot chocolate
300,2023-01-01,14:29:05,2,5,Lower Manhattan,45,47657.94,95315.88,Tea,Brewed Chai tea
301,2023-01-01,14:29:50,2,5,Lower Manhattan,49,47657.94,95315.88,Tea,Brewed Black tea
302,2023-01-01,14:29:50,1,5,Lower Manhattan,78,71486.91,71486.91,Bakery,Scone
303,2023-01-01,14:30:51,1,8,Hell's Kitchen,48,47657.94,47657.94,Tea,Brewed Black tea
304,2023-01-01,14:30:58,1,5,Lower Manhattan,57,47657.94,47657.94,Tea,Brewed Chai tea
305,2023-01-01,14:31:26,1,5,Lower Manhattan,42,39714.95,39714.95,Tea,Brewed herbal tea
306,2023-01-01,14:32:20,2,8,Hell's Kitchen,30,47657.94,95315.88,Coffee,Gourmet brewed coffee
307,2023-01-01,14:32:42,2,5,Astoria,41,67515.415,135030.83,Coffee,Brewed Chai tea
308,2023-01-01,14:32:54,2,8,Hell's Kitchen,39,67515.415,135030.83,Coffee,Barista Espresso
309,2023-01-01,14:35:47,1,3,Astoria,55,47657.94,47657.94,Tea,Brewed Chai tea
310,2023-01-01,14:36:23,2,3,Astoria,30,47657.94,95315.88,Coffee,Gourmet brewed coffee
311,2023-01-01,14:36:35,1,5,Lower Manhattan,57,49246.538,49246.538,Tea,Brewed Chai tea
312,2023-01-01,14:37:48,1,5,Lower Manhattan,44,47657.94,47657.94,Tea,Brewed herbal tea
313,2023-01-01,14:39:06,1,5,Lower Manhattan,87,47657.94,47657.94,Coffee,Barista Espresso
314,2023-01-01,14:39:48,2,8,Hell's Kitchen,34,47657.94,95315.88,Coffee,Premium brewed coffee
315,2023-01-01,14:42:39,2,5,Astoria,61,75458.405,150916.81,Drinking Chocolate,Hot chocolate
316,2023-01-01,14:43:13,2,3,Astoria,50,47657.94,95315.88,Tea,Brewed Black tea
317,2023-01-01,14:45:31,1,3,Astoria,47,47657.94,47657.94,Tea,Brewed Green tea
318,2023-01-01,14:46:09,1,8,Hell's Kitchen,48,39714.95,39714.95,Tea,Brewed Black tea
319,2023-01-01,14:47:29,1,8,Astoria,24,47657.94,47657.94,Coffee,Drip coffee
320,2023-01-01,14:47:29,1,8,Astoria,75,47657.94,47657.94,Bakery,Pastry
321,2023-01-01,14:49:49,2,8,Hell's Kitchen,51,47657.94,95315.88,Tea,Brewed Chai tea
322,2023-01-01,14:51:19,2,5,Lower Manhattan,43,47657.94,95315.88,Tea,Brewed herbal tea
323,2023-01-01,14:55:34,2,3,Astoria,34,47657.94,95315.88,Coffee,Premium brewed coffee
324,2023-01-01,14:58:07,2,8,Hell's Kitchen,30,47657.94,95315.88,Coffee,Gourmet brewed coffee
325,2023-01-01,14:58:35,1,3,Astoria,43,47657.94,47657.94,Tea,Brewed herbal tea
326,2023-01-01,15:02:04,2,3,Astoria,39,67515.415,135030.83,Coffee,Barista Espresso
327,2023-01-01,15:02:28,1,8,Hell's Kitchen,38,59572.424999999996,59572.424999999996,Coffee,Barista Espresso
328,2023-01-01,15:06:27,2,5,Lower Manhattan,25,34949.156,69898.312,Coffee,Organic brewed coffee
329,2023-01-01,15:08:28,2,3,Astoria,43,47657.94,95315.88,Tea,Brewed Chai tea
330,2023-01-01,15:09:37,1,3,Astoria,22,31771.96,31771.96,Coffee,Drip coffee
331,2023-01-01,15:09:54,1,8,Astoria,61,47657.94,47657.94,Drinking Chocolate,Hot chocolate
332,2023-01-01,15:10:10,1,5,Lower Manhattan,40,59572.424999999996,59572.424999999996,Coffee,Brewed Chai tea
333,2023-01-01,15:10:10,1,5,Lower Manhattan,75,47657.94,47657.94,Bakery,Pastry
334,2023-01-01,15:12:22,1,3,Astoria,24,47657.94,47657.94,Coffee,Brewed Chai tea
335,2023-01-01,15:12:54,2,3,Astoria,52,39714.95,79429.9,Tea,Brewed Chai tea
336,2023-01-01,15:14:19,2,3,Astoria,26,47657.94,95315.88,Coffee,Organic brewed coffee
337,2023-01-01,15:16:37,2,5,Lower Manhattan,38,47657.94,95315.88,Coffee,Brewed Chai tea
338,2023-01-01,15:18:56,1,3,Astoria,61,75458.405,75458.405,Drinking Chocolate,Hot chocolate
339,2023-01-01,15:19:34,1,3,Astoria,29,39714.95,39714.95,Coffee,Gourmet brewed coffee
340,2023-01-01,15:21:05,2,8,Hell's Kitchen,30,47657.94,95315.88,Coffee,Gourmet brewed coffee
341,2023-01-01,15:22:11,2,3,Astoria,39,67515.415,135030.83,Coffee,Barista Espresso
342,2023-01-01,15:24:01,1,8,Hell's Kitchen,26,47657.94,47657.94,Coffee,Brewed Chai tea
343,2023-01-01,15:25:09,2,5,Astoria,50,39714.95,79429.9,Tea,Brewed Black tea
344,2023-01-01,15:27:11,2,3,Astoria,58,47657.94,95315.88,Drinking Chocolate,Hot chocolate
345,2023-01-01,15:28:29,1,3,Astoria,58,47657.94,47657.94,Drinking Chocolate,Brewed Chai tea
346,2023-01-01,15:28:54,1,5,Astoria,43,47657.94,47657.94,Tea,Brewed herbal tea
347,2023-01-01,15:29:24,1,3,Astoria,57,49246.538,49246.538,Tea,Brewed Chai tea
348,2023-01-01,15:29:24,1,3,Astoria,70,47657.94,47657.94,Bakery,Scone
349,2023-01-01,15:30:16,1,3,Astoria,43,47657.94,47657.94,Tea,Brewed herbal tea
350,2023-01-01,15:30:27,2,3,Astoria,31,34949.156,69898.312,Coffee,Gourmet brewed coffee
351,2023-01-01,15:30:58,1,5,Lower Manhattan,34,38920.651000000005,38920.651000000005,Coffee,Brewed Chai tea
352,2023-01-01,15:30:58,2,8,Hell's Kitchen,29,39714.95,79429.9,Coffee,Gourmet brewed coffee
353,2023-01-01,15:33:36,2,5,Lower Manhattan,28,31771.96,63543.92,Coffee,Gourmet brewed coffee
354,2023-01-01,15:33:36,1,5,Lower Manhattan,74,55600.93,55600.93,Bakery,Biscotti
355,2023-01-01,15:34:10,2,3,Astoria,41,47657.94,95315.88,Coffee,Barista Espresso
356,2023-01-01,15:34:10,1,3,Astoria,76,55600.93,55600.93,Bakery,Biscotti
357,2023-01-01,15:36:59,2,5,Lower Manhattan,37,47657.94,95315.88,Coffee,Barista Espresso
358,2023-01-01,15:39:44,1,8,Hell's Kitchen,44,39714.95,39714.95,Tea,Brewed Chai tea
359,2023-01-01,15:42:20,1,3,Astoria,36,59572.424999999996,59572.424999999996,Coffee,Premium brewed coffee
360,2023-01-01,15:45:16,2,3,Astoria,46,39714.95,79429.9,Tea,Brewed Green tea
361,2023-01-01,15:46:34,2,5,Astoria,40,59572.424999999996,119144.84999999999,Coffee,Barista Espresso
362,2023-01-01,15:51:15,2,8,Astoria,35,49246.538,98493.076,Coffee,Brewed Chai tea
363,2023-01-01,15:52:23,2,5,Astoria,39,67515.415,135030.83,Coffee,Brewed Chai tea
364,2023-01-01,15:52:23,1,5,Lower Manhattan,69,47657.94,47657.94,Bakery,Biscotti
365,2023-01-01,15:53:55,2,5,Lower Manhattan,33,47657.94,95315.88,Coffee,Gourmet brewed coffee
366,2023-01-01,15:55:45,1,8,Hell's Kitchen,24,47657.94,47657.94,Coffee,Drip coffee
367,2023-01-01,15:55:50,2,3,Astoria,31,34949.156,69898.312,Coffee,Gourmet brewed coffee
368,2023-01-01,15:58:55,1,8,Astoria,48,47657.94,47657.94,Tea,Brewed Chai tea
369,2023-01-01,16:00:23,1,8,Hell's Kitchen,38,47657.94,47657.94,Coffee,Barista Espresso
370,2023-01-01,16:02:07,1,8,Hell's Kitchen,41,47657.94,47657.94,Coffee,Barista Espresso
371,2023-01-01,16:03:30,2,3,Astoria,34,47657.94,95315.88,Coffee,Brewed Chai tea
372,2023-01-01,16:03:54,1,8,Hell's Kitchen,46,47657.94,47657.94,Tea,Brewed Green tea
373,2023-01-01,16:04:10,2,3,Astoria,42,47657.94,95315.88,Tea,Brewed Chai tea
374,2023-01-01,16:06:04,2,3,Astoria,23,39714.95,79429.9,Coffee,Drip coffee
375,2023-01-01,16:07:20,2,3,Astoria,23,47657.94,95315.88,Coffee,Drip coffee
376,2023-01-01,16:08:59,2,3,Astoria,42,47657.94,95315.88,Tea,Brewed herbal tea
377,2023-01-01,16:10:37,2,3,Astoria,42,39714.95,79429.9,Tea,Brewed herbal tea
378,2023-01-01,16:12:00,1,8,Astoria,87,47657.94,47657.94,Coffee,Barista Espresso
379,2023-01-01,16:17:06,2,3,Astoria,34,38920.651000000005,77841.30200000001,Coffee,Premium brewed coffee
380,2023-01-01,16:17:52,2,3,Astoria,29,39714.95,79429.9,Coffee,Gourmet brewed coffee
381,2023-01-01,16:19:00,2,8,Hell's Kitchen,29,39714.95,79429.9,Coffee,Gourmet brewed coffee
382,2023-01-01,16:19:17,1,3,Astoria,56,40509.248999999996,40509.248999999996,Tea,Brewed Chai tea
383,2023-01-01,16:19:26,2,5,Lower Manhattan,40,59572.424999999996,119144.84999999999,Coffee,Brewed Chai tea
384,2023-01-01,16:20:07,2,3,Astoria,36,59572.424999999996,119144.84999999999,Coffee,Premium brewed coffee
385,2023-01-01,16:22:07,1,5,Lower Manhattan,22,31771.96,31771.96,Coffee,Drip coffee
386,2023-01-01,16:22:38,1,3,Astoria,22,31771.96,31771.96,Coffee,Brewed Chai tea
387,2023-01-01,16:25:28,1,3,Astoria,44,47657.94,47657.94,Tea,Brewed herbal tea
388,2023-01-01,16:27:42,1,5,Lower Manhattan,56,40509.248999999996,40509.248999999996,Tea,Brewed Chai tea
389,2023-01-01,16:28:00,2,8,Hell's Kitchen,53,47657.94,95315.88,Tea,Brewed Chai tea
390,2023-01-01,16:28:57,1,5,Lower Manhattan,42,39714.95,39714.95,Tea,Brewed herbal tea
391,2023-01-01,16:29:36,2,3,Astoria,27,55600.93,111201.86,Coffee,Organic brewed coffee
392,2023-01-01,16:30:12,1,3,Astoria,40,59572.424999999996,59572.424999999996,Coffee,Barista Espresso
393,2023-01-01,16:33:35,1,3,Astoria,35,49246.538,49246.538,Coffee,Premium brewed coffee
394,2023-01-01,16:35:11,1,5,Astoria,28,47657.94,47657.94,Coffee,Gourmet brewed coffee
395,2023-01-01,16:39:24,1,3,Astoria,36,59572.424999999996,59572.424999999996,Coffee,Premium brewed coffee
396,2023-01-01,16:39:27,1,8,Hell's Kitchen,58,55600.93,55600.93,Drinking Chocolate,Brewed Chai tea
397,2023-01-01,16:40:18,1,3,Astoria,33,55600.93,55600.93,Coffee,Gourmet brewed coffee
398,2023-01-01,16:40:19,1,5,Astoria,46,47657.94,47657.94,Tea,Brewed Green tea
399,2023-01-01,16:41:51,1,5,Lower Manhattan,23,39714.95,39714.95,Coffee,Brewed Chai tea
400,2023-01-01,16:43:33,2,8,Hell's Kitchen,50,47657.94,95315.88,Tea,Brewed Black tea
401,2023-01-01,16:44:46,2,3,Astoria,54,39714.95,79429.9,Tea,Brewed Chai tea
402,2023-01-01,16:47:05,1,5,Astoria,44,39714.95,39714.95,Tea,Brewed herbal tea
403,2023-01-01,16:47:05,1,5,Lower Manhattan,72,51629.435,51629.435,Bakery,Scone
404,2023-01-01,16:48:31,2,5,Lower Manhattan,44,39714.95,79429.9,Tea,Brewed herbal tea
405,2023-01-01,16:49:19,1,5,Lower Manhattan,53,47657.94,47657.94,Tea,Brewed Chai tea
406,2023-01-01,16:49:19,1,5,Astoria,71,59572.424999999996,59572.424999999996,Bakery,Brewed Chai tea
407,2023-01-01,16:49:38,1,3,Astoria,52,39714.95,39714.95,Tea,Brewed Chai tea
408,2023-01-01,16:52:13,2,8,Astoria,42,39714.95,79429.9,Tea,Brewed herbal tea
409,2023-01-01,16:52:51,1,5,Lower Manhattan,50,39714.95,39714.95,Tea,Brewed Black tea
410,2023-01-01,16:56:48,1,3,Astoria,28,31771.96,31771.96,Coffee,Gourmet brewed coffee
411,2023-01-01,16:58:42,1,3,Astoria,58,55600.93,55600.93,Drinking Chocolate,Brewed Chai tea
412,2023-01-01,16:58:42,1,3,Astoria,69,51629.435,51629.435,Bakery,Biscotti
413,2023-01-01,17:01:03,2,5,Lower Manhattan,36,59572.424999999996,119144.84999999999,Coffee,Premium brewed coffee
414,2023-01-01,17:01:31,2,8,Hell's Kitchen,50,39714.95,79429.9,Tea,Brewed Black tea
415,2023-01-01,17:03:21,1,3,Astoria,50,39714.95,39714.95,Tea,Brewed Black tea
416,2023-01-01,17:05:44,2,3,Astoria,36,47657.94,95315.88,Coffee,Premium brewed coffee
417,2023-01-01,17:09:18,2,8,Hell's Kitchen,47,47657.94,95315.88,Tea,Brewed Green tea
418,2023-01-01,17:10:34,1,3,Astoria,27,55600.93,55600.93,Coffee,Organic brewed coffee
419,2023-01-01,17:10:35,1,3,Astoria,59,71486.91,71486.91,Drinking Chocolate,Brewed Chai tea
420,2023-01-01,17:11:58,2,8,Hell's Kitchen,36,59572.424999999996,119144.84999999999,Coffee,Premium brewed coffee
421,2023-01-01,17:13:17,2,5,Astoria,31,34949.156,69898.312,Coffee,Gourmet brewed coffee
422,2023-01-01,17:16:17,1,8,Hell's Kitchen,35,47657.94,47657.94,Coffee,Premium brewed coffee
423,2023-01-01,17:17:19,2,8,Hell's Kitchen,55,63543.92,127087.84,Tea,Brewed Chai tea
424,2023-01-01,17:17:22,1,8,Astoria,31,47657.94,47657.94,Coffee,Gourmet brewed coffee
425,2023-01-01,17:18:36,1,3,Astoria,29,47657.94,47657.94,Coffee,Gourmet brewed coffee
426,2023-01-01,17:19:08,2,5,Lower Manhattan,34,47657.94,95315.88,Coffee,Premium brewed coffee
427,2023-01-01,17:19:08,1,5,Lower Manhattan,75,55600.93,55600.93,Bakery,Brewed Chai tea
428,2023-01-01,17:19:11,2,8,Hell's Kitchen,39,67515.415,135030.83,Coffee,Barista Espresso
429,2023-01-01,17:19:28,2,8,Hell's Kitchen,28,31771.96,63543.92,Coffee,Gourmet brewed coffee
430,2023-01-01,17:19:49,2,8,Hell's Kitchen,87,47657.94,95315.88,Coffee,Barista Espresso
431,2023-01-01,17:19:49,1,8,Astoria,78,71486.91,71486.91,Bakery,Brewed Chai tea
432,2023-01-01,17:20:02,2,8,Hell's Kitchen,46,47657.94,95315.88,Tea,Brewed Green tea
433,2023-01-01,17:20:02,1,8,Astoria,77,47657.94,47657.94,Bakery,Scone
434,2023-01-01,17:22:36,1,3,Astoria,36,59572.424999999996,59572.424999999996,Coffee,Premium brewed coffee
435,2023-01-01,17:23:03,1,5,Astoria,48,39714.95,39714.95,Tea,Brewed Chai tea
436,2023-01-01,17:23:04,1,3,Astoria,41,67515.415,67515.415,Coffee,Barista Espresso
437,2023-01-01,17:25:45,2,3,Astoria,58,55600.93,111201.86,Drinking Chocolate,Hot chocolate
438,2023-01-01,17:26:15,1,8,Hell's Kitchen,35,49246.538,49246.538,Coffee,Premium brewed coffee
439,2023-01-01,17:26:15,1,8,Hell's Kitchen,76,47657.94,47657.94,Bakery,Biscotti
440,2023-01-01,17:28:42,1,5,Astoria,37,47657.94,47657.94,Coffee,Brewed Chai tea
441,2023-01-01,17:28:42,1,5,Lower Manhattan,70,51629.435,51629.435,Bakery,Brewed Chai tea
442,2023-01-01,17:29:25,1,3,Astoria,46,39714.95,39714.95,Tea,Brewed Green tea
443,2023-01-01,17:29:25,1,3,Astoria,75,55600.93,55600.93,Bakery,Pastry
444,2023-01-01,17:34:47,2,8,Astoria,54,47657.94,95315.88,Tea,Brewed Chai tea
445,2023-01-01,17:35:26,1,3,Astoria,47,47657.94,47657.94,Tea,Brewed Green tea
446,2023-01-01,17:35:26,1,3,Astoria,69,51629.435,51629.435,Bakery,Biscotti
447,2023-01-01,17:37:26,1,8,Hell's Kitchen,42,39714.95,39714.95,Tea,Brewed Chai tea
448,2023-01-01,17:40:50,1,3,Astoria,55,63543.92,63543.92,Tea,Brewed Chai tea
449,2023-01-01,17:41:55,2,3,Astoria,55,63543.92,127087.84,Tea,Brewed Chai tea
450,2023-01-01,17:41:55,1,3,Astoria,71,59572.424999999996,59572.424999999996,Bakery,Pastry
451,2023-01-01,17:43:49,2,8,Astoria,52,39714.95,79429.9,Tea,Brewed Chai tea
452,2023-01-01,17:44:28,2,3,Astoria,27,55600.93,111201.86,Coffee,Organic brewed coffee
453,2023-01-01,17:44:28,1,3,Astoria,74,55600.93,55600.93,Bakery,Biscotti
454,2023-01-01,17:44:48,1,8,Hell's Kitchen,34,38920.651000000005,38920.651000000005,Coffee,Premium brewed coffee
455,2023-01-01,17:45:21,1,8,Hell's Kitchen,27,47657.94,47657.94,Coffee,Organic brewed coffee
456,2023-01-01,17:46:21,2,8,Astoria,36,59572.424999999996,119144.84999999999,Coffee,Premium brewed coffee
457,2023-01-01,17:46:21,1,8,Hell's Kitchen,76,55600.93,55600.93,Bakery,Biscotti
458,2023-01-01,17:49:04,2,8,Hell's Kitchen,60,47657.94,95315.88,Drinking Chocolate,Brewed Chai tea
459,2023-01-01,17:50:19,1,5,Astoria,45,47657.94,47657.94,Tea,Brewed herbal tea
460,2023-01-01,17:50:30,2,8,Astoria,38,47657.94,95315.88,Coffee,Barista Espresso
461,2023-01-01,17:51:06,2,3,Astoria,60,59572.424999999996,119144.84999999999,Drinking Chocolate,Brewed Chai tea
462,2023-01-01,17:54:11,2,3,Astoria,56,40509.248999999996,81018.49799999999,Tea,Brewed Chai tea
463,2023-01-01,17:56:46,1,8,Hell's Kitchen,30,47657.94,47657.94,Coffee,Gourmet brewed coffee
464,2023-01-01,17:58:01,1,5,Lower Manhattan,39,47657.94,47657.94,Coffee,Brewed Chai tea
465,2023-01-01,17:59:44,2,8,Hell's Kitchen,53,47657.94,95315.88,Tea,Brewed Chai tea
466,2023-01-01,17:59:44,1,8,Hell's Kitchen,76,55600.93,55600.93,Bakery,Biscotti
467,2023-01-01,18:01:08,2,8,Hell's Kitchen,45,47657.94,95315.88,Tea,Brewed herbal tea
468,2023-01-01,18:02:00,1,3,Astoria,52,39714.95,39714.95,Tea,Brewed Chai tea
469,2023-01-01,18:02:21,2,5,Lower Manhattan,49,47657.94,95315.88,Tea,Brewed Black tea
470,2023-01-01,18:03:13,1,3,Astoria,28,31771.96,31771.96,Coffee,Brewed Chai tea
471,2023-01-01,18:03:13,1,3,Astoria,78,71486.91,71486.91,Bakery,Brewed Chai tea
472,2023-01-01,18:04:34,1,3,Astoria,28,47657.94,47657.94,Coffee,Gourmet brewed coffee
473,2023-01-01,18:06:52,2,3,Astoria,30,47657.94,95315.88,Coffee,Gourmet brewed coffee
474,2023-01-01,18:06:52,1,3,Astoria,79,47657.94,47657.94,Bakery,Brewed Chai tea
475,2023-01-01,18:07:13,1,8,Hell's Kitchen,23,39714.95,39714.95,Coffee,Drip coffee
476,2023-01-01,18:08:53,2,3,Astoria,34,47657.94,95315.88,Coffee,Brewed Chai tea
477,2023-01-01,18:12:37,2,3,Astoria,25,34949.156,69898.312,Coffee,Brewed Chai tea
478,2023-01-01,18:13:32,2,5,Lower Manhattan,23,47657.94,95315.88,Coffee,Drip coffee
479,2023-01-01,18:13:41,2,8,Hell's Kitchen,57,49246.538,98493.076,Tea,Brewed Chai tea
480,2023-01-01,18:14:28,2,8,Astoria,26,47657.94,95315.88,Coffee,Organic brewed coffee
481,2023-01-01,18:17:09,2,8,Astoria,36,47657.94,95315.88,Coffee,Premium brewed coffee
482,2023-01-01,18:18:10,1,3,Astoria,59,71486.91,71486.91,Drinking Chocolate,Brewed Chai tea
483,2023-01-01,18:19:45,1,5,Lower Manhattan,52,39714.95,39714.95,Tea,Brewed Chai tea
484,2023-01-01,18:19:45,1,5,Astoria,76,55600.93,55600.93,Bakery,Biscotti
485,2023-01-01,18:21:22,1,3,Astoria,46,39714.95,39714.95,Tea,Brewed Chai tea
486,2023-01-01,18:22:12,2,3,Astoria,61,75458.405,150916.81,Drinking Chocolate,Hot chocolate
487,2023-01-01,18:22:48,2,5,Lower Manhattan,37,47657.94,95315.88,Coffee,Barista Espresso
488,2023-01-01,18:22:53,1,3,Astoria,32,47657.94,47657.94,Coffee,Gourmet brewed coffee
489,2023-01-01,18:22:53,1,3,Astoria,79,59572.424999999996,59572.424999999996,Bakery,Brewed Chai tea
490,2023-01-01,18:23:34,2,5,Lower Manhattan,53,47657.94,95315.88,Tea,Brewed Chai tea
491,2023-01-01,18:25:51,1,3,Astoria,61,47657.94,47657.94,Drinking Chocolate,Brewed Chai tea
492,2023-01-01,18:25:57,1,8,Hell's Kitchen,43,47657.94,47657.94,Tea,Brewed herbal tea
493,2023-01-01,18:27:08,2,5,Lower Manhattan,54,39714.95,79429.9,Tea,Brewed Chai tea
494,2023-01-01,18:29:34,2,8,Hell's Kitchen,44,39714.95,79429.9,Tea,Brewed Chai tea
495,2023-01-01,18:30:05,2,3,Astoria,55,63543.92,127087.84,Tea,Brewed Chai tea
496,2023-01-01,18:34:56,2,3,Astoria,60,59572.424999999996,119144.84999999999,Drinking Chocolate,Hot chocolate
497,2023-01-01,18:39:29,1,3,Astoria,22,31771.96,31771.96,Coffee,Drip coffee
498,2023-01-01,18:40:29,2,8,Hell's Kitchen,53,47657.94,95315.88,Tea,Brewed Chai tea
499,2023-01-01,18:41:13,1,3,Astoria,24,47657.94,47657.94,Coffee,Drip coffee
500,2023-01-01,18:41:28,2,8,Astoria,49,47657.94,95315.88,Tea,Brewed Black tea
501,2023-01-01,18:42:04,2,3,Astoria,60,59572.424999999996,119144.84999999999,Drinking Chocolate,Hot chocolate
502,2023-01-01,18:42:16,1,8,Astoria,54,39714.95,39714.95,Tea,Brewed Chai tea
503,2023-01-01,18:43:19,1,3,Astoria,57,49246.538,49246.538,Tea,Brewed Chai tea
504,2023-01-01,18:43:42,1,3,Astoria,25,34949.156,34949.156,Coffee,Organic brewed coffee
505,2023-01-01,18:45:11,2,3,Astoria,38,59572.424999999996,119144.84999999999,Coffee,Barista Espresso
506,2023-01-01,18:49:48,1,3,Astoria,27,47657.94,47657.94,Coffee,Brewed Chai tea
507,2023-01-01,18:51:23,2,3,Astoria,24,47657.94,95315.88,Coffee,Brewed Chai tea
508,2023-01-01,18:51:41,1,3,Astoria,28,31771.96,31771.96,Coffee,Gourmet brewed coffee
509,2023-01-01,18:52:18,2,8,Hell's Kitchen,22,31771.96,63543.92,Coffee,Drip coffee
510,2023-01-01,18:52:57,2,3,Astoria,59,71486.91,142973.82,Drinking Chocolate,Hot chocolate
511,2023-01-01,18:55:19,2,3,Astoria,56,40509.248999999996,81018.49799999999,Tea,Brewed Chai tea
512,2023-01-01,18:56:24,2,8,Hell's Kitchen,53,47657.94,95315.88,Tea,Brewed Chai tea
513,2023-01-01,18:56:35,2,8,Hell's Kitchen,39,67515.415,135030.83,Coffee,Brewed Chai tea
514,2023-01-01,18:56:35,1,8,Hell's Kitchen,73,47657.94,47657.94,Bakery,Brewed Chai tea
515,2023-01-01,19:00:27,1,3,Astoria,43,47657.94,47657.94,Tea,Brewed herbal tea
516,2023-01-01,19:02:52,2,8,Astoria,37,47657.94,95315.88,Coffee,Barista Espresso
